Time (ms),Pressure (hPa),Temperature (C),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s)
14206,997.62890625,25.780000686645508,0.21787899732589722,-0.19034484028816223,10.040390968322754,0.6103702187538147,-0.7324442267417908,2.1973326206207275
14328,997.641845703125,25.780000686645508,0.08379961550235748,-0.16640210151672363,10.093064308166504,0.1831110566854477,-0.8545182943344116,1.5869624614715576
14434,997.6142578125,25.770000457763672,0.1855562925338745,-0.20351335406303406,10.0739107131958,0.1831110566854477,-0.30518510937690735,2.1973326206207275
14516,997.631591796875,25.770000457763672,0.15203644335269928,-0.1604164093732834,10.150527954101562,1.0986663103103638,-1.4038513898849487,-11.963255882263184
14638,997.637939453125,25.780000686645508,0.18196488916873932,-0.16759923100471497,10.090670585632324,0.5493331551551819,-0.7324442267417908,2.1973326206207275
14719,997.62060546875,25.780000686645508,0.2011190801858902,-0.17957060039043427,10.100248336791992,0.5493331551551819,-0.7324442267417908,2.1973326206207275
14841,997.62548828125,25.780000686645508,0.18435916304588318,-0.16759923100471497,10.083487510681152,0.48829615116119385,-0.6714072227478027,2.1973326206207275
14922,997.637939453125,25.780000686645508,0.1771763265132904,-0.1532335877418518,10.072713851928711,0.48829615116119385,-0.7324442267417908,2.2583696842193604
15004,997.62744140625,25.780000686645508,0.20710477232933044,-0.17478205263614655,10.075108528137207,0.5493331551551819,-0.7324442267417908,2.1973326206207275
15126,997.627685546875,25.780000686645508,0.20471049845218658,-0.17597919702529907,10.094263076782227,0.48829615116119385,-0.7324442267417908,2.1973326206207275
15207,997.627685546875,25.780000686645508,0.18675343692302704,-0.1616135537624359,10.089473724365234,0.5493331551551819,-0.7324442267417908,2.1973326206207275
15329,997.619873046875,25.780000686645508,0.19872480630874634,-0.15083931386470795,10.109825134277344,0.48829615116119385,-0.6714072227478027,2.1973326206207275
15410,997.64111328125,25.780000686645508,0.19393625855445862,-0.14605076611042023,10.121796607971191,0.3662221133708954,-0.7324442267417908,2.1973326206207275
15532,997.633056640625,25.780000686645508,0.19992193579673767,-0.16999350488185883,10.084685325622559,0.5493331551551819,-0.7324442267417908,2.1973326206207275
15613,997.6220703125,25.780000686645508,0.20351335406303406,-0.18196488916873932,10.109825134277344,0.48829615116119385,-0.7324442267417908,2.2583696842193604
15719,997.640869140625,25.780000686645508,0.23224465548992157,-0.19872480630874634,9.99130916595459,-0.24414807558059692,-0.6714072227478027,2.1973326206207275
15841,997.642333984375,25.790000915527344,0.1975276619195938,-0.15443071722984314,10.099051475524902,0.6103702187538147,-0.9155552983283997,2.1362955570220947
15923,997.63671875,25.780000686645508,0.18795056641101837,-0.16999350488185883,10.119401931762695,0.48829615116119385,-0.6714072227478027,2.1973326206207275
16004,997.63427734375,25.780000686645508,0.21428759396076202,-0.17238777875900269,10.097854614257812,0.6103702187538147,-0.7324442267417908,2.1362955570220947
16126,997.637939453125,25.780000686645508,0.18316201865673065,-0.1616135537624359,10.144542694091797,0.48829615116119385,-0.6714072227478027,2.1973326206207275
16207,997.615234375,25.770000457763672,0.18675343692302704,-0.21428759396076202,9.97574520111084,0.30518510937690735,-0.7324442267417908,2.1973326206207275
16329,997.63037109375,25.780000686645508,0.18196488916873932,-0.1652049571275711,10.096656799316406,0.48829615116119385,-0.7324442267417908,2.1973326206207275
16411,997.642578125,25.780000686645508,0.19513338804244995,-0.1616135537624359,10.107431411743164,0.4272591471672058,-0.6103702187538147,2.1362955570220947
16532,997.62841796875,25.780000686645508,0.15083931386470795,-0.16759923100471497,10.018843650817871,0.0,-0.24414807558059692,2.1973326206207275
16614,997.64697265625,25.780000686645508,0.16640210151672363,-0.19992193579673767,10.037997245788574,0.6714072227478027,-1.2817773818969727,2.1362955570220947
16736,997.63232421875,25.780000686645508,0.1245022863149643,-0.2130904495716095,9.962576866149902,-0.6103702187538147,0.8545182943344116,2.1973326206207275
16817,997.624267578125,25.780000686645508,0.15802213549613953,-0.1855562925338745,10.091867446899414,0.5493331551551819,-0.8545182943344116,2.2583696842193604
16939,997.641357421875,25.780000686645508,0.12210801243782043,-0.2502017021179199,9.897931098937988,0.1831110566854477,-0.12207403779029846,2.1973326206207275
17005,997.650634765625,25.780000686645508,0.1484450399875641,-0.19513338804244995,10.018843650817871,0.48829615116119385,-1.2207404375076294,2.1973326206207275
17127,997.64306640625,25.780000686645508,0.17119064927101135,-0.1604164093732834,10.193624496459961,0.6103702187538147,-0.7324442267417908,2.1973326206207275
17209,997.650146484375,25.780000686645508,0.16999350488185883,-0.1735849231481552,10.109825134277344,0.30518510937690735,-0.5493331551551819,2.1973326206207275
17331,997.619873046875,25.780000686645508,0.1927391141653061,-0.1771763265132904,10.089473724365234,0.6714072227478027,-1.0986663103103638,2.2583696842193604
17412,997.64404296875,25.780000686645508,0.21069617569446564,-0.2094990462064743,10.081093788146973,0.48829615116119385,-0.5493331551551819,2.1973326206207275
17534,997.62890625,25.780000686645508,0.17478205263614655,-0.19034484028816223,10.078699111938477,0.48829615116119385,-0.7324442267417908,2.1973326206207275
17615,997.634033203125,25.780000686645508,0.20351335406303406,-0.19393625855445862,10.088275909423828,0.4272591471672058,-0.5493331551551819,2.1973326206207275
17737,997.62646484375,25.780000686645508,0.1652049571275711,-0.21428759396076202,10.0739107131958,0.6103702187538147,-0.7934812307357788,2.1362955570220947
17818,997.637939453125,25.780000686645508,0.20231622457504272,-0.1652049571275711,10.155316352844238,0.4272591471672058,-0.6714072227478027,2.1973326206207275
17940,997.641845703125,25.780000686645508,0.17119064927101135,-0.19154198467731476,10.089473724365234,0.48829615116119385,-0.6103702187538147,2.1973326206207275
18022,997.617431640625,25.780000686645508,0.17238777875900269,-0.19513338804244995,10.081093788146973,0.9765923023223877,-1.7700735330581665,2.1973326206207275
18103,997.6142578125,25.780000686645508,0.1855562925338745,-0.2094990462064743,10.075108528137207,0.3662221133708954,-0.3662221133708954,2.1362955570220947
18225,997.612060546875,25.780000686645508,0.17119064927101135,-0.20471049845218658,10.082290649414062,0.7934812307357788,-1.0986663103103638,2.1973326206207275
18332,997.61376953125,25.780000686645508,0.15802213549613953,-0.2094990462064743,10.091867446899414,0.7934812307357788,-1.1597033739089966,2.1973326206207275
18413,997.634033203125,25.780000686645508,0.17837347090244293,-0.18435916304588318,10.077502250671387,0.3662221133708954,-0.48829615116119385,2.1973326206207275
18535,997.640869140625,25.780000686645508,0.16759923100471497,-0.1807677447795868,10.077502250671387,0.24414807558059692,-0.30518510937690735,2.1362955570220947
18617,997.654541015625,25.790000915527344,0.15921926498413086,-0.16999350488185883,10.054756164550781,0.3662221133708954,-0.5493331551551819,2.1973326206207275
18738,997.637939453125,25.780000686645508,0.18196488916873932,-0.20231622457504272,10.082290649414062,0.4272591471672058,-0.5493331551551819,2.1973326206207275
18820,997.625,25.780000686645508,0.17478205263614655,-0.17837347090244293,10.081093788146973,0.8545182943344116,-1.1597033739089966,2.1973326206207275
18942,997.621337890625,25.780000686645508,0.1807677447795868,-0.1855562925338745,10.11221981048584,0.6714072227478027,-0.8545182943344116,2.2583696842193604
19023,997.636962890625,25.780000686645508,0.18435916304588318,-0.18435916304588318,10.103839874267578,0.5493331551551819,-0.7934812307357788,2.1973326206207275
19104,997.654296875,25.780000686645508,0.19513338804244995,-0.17837347090244293,10.053559303283691,0.6714072227478027,-0.9765923023223877,2.1362955570220947
19226,997.6396484375,25.780000686645508,0.2011190801858902,-0.1927391141653061,10.082290649414062,0.48829615116119385,-0.7324442267417908,2.2583696842193604
19308,997.63818359375,25.780000686645508,0.21428759396076202,-0.19633053243160248,10.055954933166504,0.7324442267417908,-0.9155552983283997,2.2583696842193604
19429,997.63037109375,25.780000686645508,0.1735849231481552,-0.1652049571275711,10.06194019317627,0.48829615116119385,-0.6714072227478027,2.1973326206207275
19511,997.640625,25.780000686645508,0.22266755998134613,-0.21548472344875336,9.901522636413574,0.48829615116119385,-0.6103702187538147,2.1362955570220947
19617,997.629638671875,25.790000915527344,0.19034484028816223,-0.16759923100471497,10.095459938049316,0.5493331551551819,-0.7324442267417908,2.1973326206207275
19739,997.626220703125,25.780000686645508,0.20351335406303406,-0.17957060039043427,10.102643013000488,0.48829615116119385,-0.7324442267417908,2.1362955570220947
19820,997.640625,25.790000915527344,0.17837347090244293,-0.16759923100471497,10.089473724365234,0.48829615116119385,-0.7324442267417908,2.1973326206207275
19942,997.633056640625,25.780000686645508,0.19872480630874634,-0.1604164093732834,10.094263076782227,0.48829615116119385,-0.7324442267417908,2.1362955570220947
20023,997.642578125,25.790000915527344,0.1975276619195938,-0.14724789559841156,10.106233596801758,0.48829615116119385,-0.6714072227478027,2.1973326206207275
20105,997.6650390625,25.780000686645508,0.1927391141653061,-0.1855562925338745,10.075108528137207,0.5493331551551819,-0.7324442267417908,2.1362955570220947
20226,997.625,25.780000686645508,0.1652049571275711,-0.16400782763957977,10.107431411743164,0.5493331551551819,-0.7324442267417908,2.1362955570220947
20308,997.663818359375,25.780000686645508,0.19513338804244995,-0.1975276619195938,10.075108528137207,0.5493331551551819,-0.7324442267417908,2.1362955570220947
20430,997.640869140625,25.780000686645508,0.1891477108001709,-0.17837347090244293,10.105036735534668,0.48829615116119385,-0.7324442267417908,2.1973326206207275
20511,997.639892578125,25.780000686645508,0.21428759396076202,-0.1652049571275711,10.102643013000488,0.5493331551551819,-0.6714072227478027,2.1362955570220947
20633,997.622314453125,25.780000686645508,0.21787899732589722,-0.15921926498413086,10.06074333190918,0.48829615116119385,-0.6714072227478027,2.1973326206207275
20714,997.643310546875,25.780000686645508,0.1855562925338745,-0.1807677447795868,10.082290649414062,0.48829615116119385,-0.7324442267417908,2.1362955570220947
20821,997.63134765625,25.780000686645508,0.2130904495716095,-0.1771763265132904,10.058348655700684,0.48829615116119385,-0.6714072227478027,2.1973326206207275
20903,997.6591796875,25.780000686645508,0.19034484028816223,-0.1412622183561325,10.091867446899414,0.48829615116119385,-0.7324442267417908,2.1362955570220947
21024,997.657958984375,25.780000686645508,0.21787899732589722,-0.156824991106987,10.083487510681152,0.5493331551551819,-0.7324442267417908,2.1973326206207275
21106,997.630126953125,25.790000915527344,0.17597919702529907,-0.16400782763957977,10.087079048156738,0.48829615116119385,-0.7324442267417908,2.1973326206207275
21228,997.6416015625,25.780000686645508,0.18435916304588318,-0.16400782763957977,10.079896926879883,0.48829615116119385,-0.7324442267417908,2.1973326206207275
21309,997.639892578125,25.780000686645508,0.17837347090244293,-0.19633053243160248,10.083487510681152,0.48829615116119385,-0.7324442267417908,2.1973326206207275
21431,997.6337890625,25.780000686645508,0.19034484028816223,-0.1891477108001709,10.083487510681152,0.5493331551551819,-0.6714072227478027,2.1973326206207275
21512,997.640625,25.780000686645508,0.21069617569446564,-0.1484450399875641,10.087079048156738,0.48829615116119385,-0.6714072227478027,2.1973326206207275
21634,997.623046875,25.780000686645508,0.156824991106987,-0.18316201865673065,10.058348655700684,0.5493331551551819,-0.7324442267417908,2.1973326206207275
21715,997.654541015625,25.780000686645508,0.19992193579673767,-0.1652049571275711,10.084685325622559,0.48829615116119385,-0.7324442267417908,2.1362955570220947
21837,997.630615234375,25.780000686645508,0.2094990462064743,-0.1735849231481552,10.105036735534668,0.5493331551551819,-0.7324442267417908,2.1973326206207275
21919,997.657958984375,25.780000686645508,0.1687963753938675,-0.17837347090244293,10.072713851928711,0.5493331551551819,-0.7324442267417908,2.2583696842193604
22041,997.65283203125,25.780000686645508,0.18675343692302704,-0.17597919702529907,10.070320129394531,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22106,997.630615234375,25.780000686645508,0.21189332008361816,-0.13886792957782745,10.0739107131958,0.48829615116119385,-0.6714072227478027,2.1362955570220947
22228,997.6220703125,25.780000686645508,0.1927391141653061,-0.17837347090244293,10.101445198059082,0.48829615116119385,-0.7324442267417908,2.2583696842193604
22309,997.617431640625,25.790000915527344,0.19633053243160248,-0.1448536217212677,10.076305389404297,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22431,997.6298828125,25.780000686645508,0.19393625855445862,-0.1927391141653061,10.088275909423828,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22512,997.63134765625,25.780000686645508,0.20231622457504272,-0.1484450399875641,10.065531730651855,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22634,997.627685546875,25.780000686645508,0.1975276619195938,-0.1484450399875641,10.072713851928711,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22716,997.630126953125,25.780000686645508,0.20710477232933044,-0.15921926498413086,10.059545516967773,0.5493331551551819,-0.7324442267417908,2.1973326206207275
22838,997.61767578125,25.780000686645508,0.156824991106987,-0.1807677447795868,10.082290649414062,0.48829615116119385,-0.7324442267417908,2.1362955570220947
22919,997.62109375,25.780000686645508,0.1652049571275711,-0.1484450399875641,10.059545516967773,0.48829615116119385,-0.6714072227478027,2.1362955570220947
23041,997.624755859375,25.780000686645508,0.18435916304588318,-0.17478205263614655,10.100248336791992,0.48829615116119385,-0.7324442267417908,2.1973326206207275
23122,997.608154296875,25.780000686645508,0.17478205263614655,-0.16640210151672363,10.088275909423828,0.48829615116119385,-0.6714072227478027,2.1973326206207275
23203,997.611328125,25.780000686645508,0.18435916304588318,-0.18316201865673065,10.075108528137207,0.48829615116119385,-0.7324442267417908,2.1362955570220947
23325,997.623779296875,25.780000686645508,0.20830190181732178,-0.17238777875900269,10.089473724365234,0.5493331551551819,-0.7324442267417908,2.1973326206207275
23432,997.62255859375,25.780000686645508,0.19393625855445862,-0.16281068325042725,10.099051475524902,0.48829615116119385,-0.7324442267417908,2.1973326206207275
23513,997.630615234375,25.790000915527344,0.1735849231481552,-0.16999350488185883,10.093064308166504,0.48829615116119385,-0.7324442267417908,2.1973326206207275
23635,997.629150390625,25.780000686645508,0.21428759396076202,-0.1604164093732834,10.091867446899414,0.48829615116119385,-0.7324442267417908,2.1973326206207275
23717,997.643310546875,25.780000686645508,0.17119064927101135,-0.19034484028816223,10.0739107131958,0.48829615116119385,-0.6714072227478027,2.1973326206207275
23839,997.63427734375,25.780000686645508,0.19393625855445862,-0.16640210151672363,10.139754295349121,0.48829615116119385,-0.7324442267417908,2.2583696842193604
23920,997.651611328125,25.780000686645508,0.1975276619195938,-0.17597919702529907,10.085882186889648,0.48829615116119385,-0.6714072227478027,2.2583696842193604
24042,997.652099609375,25.799999237060547,0.18316201865673065,-0.17478205263614655,10.087079048156738,0.4272591471672058,-0.6714072227478027,2.1362955570220947
24123,997.667236328125,25.799999237060547,0.1891477108001709,-0.1616135537624359,10.084685325622559,0.5493331551551819,-0.6714072227478027,2.1973326206207275
24204,997.67041015625,25.790000915527344,0.20710477232933044,-0.16281068325042725,10.04637622833252,0.48829615116119385,-0.7324442267417908,2.1973326206207275
24326,997.685791015625,25.790000915527344,0.1807677447795868,-0.16640210151672363,10.103839874267578,0.5493331551551819,-0.7324442267417908,2.1973326206207275
24408,997.688232421875,25.799999237060547,0.17119064927101135,-0.16400782763957977,10.087079048156738,0.4272591471672058,-0.7934812307357788,2.1362955570220947
24530,997.703369140625,25.799999237060547,0.20231622457504272,-0.1687963753938675,10.085882186889648,0.5493331551551819,-0.6714072227478027,2.1362955570220947
24611,997.70654296875,25.799999237060547,0.19633053243160248,-0.17119064927101135,10.075108528137207,0.48829615116119385,-0.8545182943344116,2.1973326206207275
24717,997.70947265625,25.799999237060547,0.22386468946933746,-0.15203644335269928,10.090670585632324,0.5493331551551819,-0.6714072227478027,2.1973326206207275
24839,997.751708984375,25.809999465942383,0.15562786161899567,-0.18675343692302704,10.070320129394531,0.48829615116119385,-0.6714072227478027,2.1973326206207275
24920,997.719970703125,25.809999465942383,0.21548472344875336,-0.17119064927101135,10.082290649414062,0.5493331551551819,-0.6714072227478027,2.1973326206207275
25042,997.716064453125,25.799999237060547,0.20231622457504272,-0.17478205263614655,10.081093788146973,0.5493331551551819,-0.7324442267417908,2.1973326206207275
25123,997.736328125,25.809999465942383,0.17957060039043427,-0.1687963753938675,10.076305389404297,0.48829615116119385,-0.7324442267417908,2.1973326206207275
25204,997.74560546875,25.81999969482422,0.1807677447795868,-0.17957060039043427,10.099051475524902,0.5493331551551819,-0.7324442267417908,2.2583696842193604
25326,997.75244140625,25.81999969482422,0.20710477232933044,-0.16400782763957977,10.066728591918945,0.48829615116119385,-0.7324442267417908,2.1973326206207275
25408,997.75830078125,25.809999465942383,0.1855562925338745,-0.17119064927101135,10.097854614257812,0.5493331551551819,-0.6714072227478027,2.1973326206207275
25530,997.763916015625,25.81999969482422,0.1855562925338745,-0.15203644335269928,10.06313705444336,0.48829615116119385,-0.7324442267417908,2.1973326206207275
25611,997.772705078125,25.81999969482422,0.1652049571275711,-0.15921926498413086,10.099051475524902,0.48829615116119385,-0.7324442267417908,2.1973326206207275
25733,997.77294921875,25.81999969482422,0.20471049845218658,-0.1616135537624359,10.084685325622559,0.48829615116119385,-0.7324442267417908,2.1362955570220947
25814,997.79248046875,25.81999969482422,0.1975276619195938,-0.1771763265132904,10.076305389404297,0.48829615116119385,-0.6714072227478027,2.1973326206207275
25936,997.79296875,25.829999923706055,0.2011190801858902,-0.14724789559841156,10.071516990661621,0.48829615116119385,-0.7324442267417908,2.1362955570220947
26002,997.789306640625,25.81999969482422,0.18795056641101837,-0.15083931386470795,10.091867446899414,0.5493331551551819,-0.7324442267417908,2.1973326206207275
26124,997.798828125,25.829999923706055,0.18435916304588318,-0.156824991106987,10.085882186889648,0.5493331551551819,-0.7324442267417908,2.1973326206207275
26206,997.810302734375,25.829999923706055,0.17957060039043427,-0.19034484028816223,10.082290649414062,0.48829615116119385,-0.6714072227478027,2.1973326206207275
26328,997.835205078125,25.829999923706055,0.21428759396076202,-0.1687963753938675,10.094263076782227,0.5493331551551819,-0.7324442267417908,2.2583696842193604
26409,997.832763671875,25.829999923706055,0.18435916304588318,-0.15921926498413086,10.082290649414062,0.5493331551551819,-0.7324442267417908,2.1973326206207275
26531,997.819091796875,25.829999923706055,0.1891477108001709,-0.1604164093732834,10.093064308166504,0.4272591471672058,-0.7934812307357788,2.1973326206207275
26612,997.81982421875,25.829999923706055,0.18795056641101837,-0.1532335877418518,10.084685325622559,0.5493331551551819,-0.6714072227478027,2.1973326206207275
26734,997.80810546875,25.829999923706055,0.1891477108001709,-0.20590762794017792,10.070320129394531,0.48829615116119385,-0.7324442267417908,2.1973326206207275
26815,997.826904296875,25.829999923706055,0.1927391141653061,-0.1484450399875641,10.088275909423828,0.48829615116119385,-0.7324442267417908,2.1362955570220947
26937,997.831298828125,25.829999923706055,0.1975276619195938,-0.17119064927101135,10.090670585632324,0.5493331551551819,-0.7324442267417908,2.1973326206207275
27019,997.84033203125,25.829999923706055,0.2011190801858902,-0.17119064927101135,10.069122314453125,0.48829615116119385,-0.7324442267417908,2.1973326206207275
27141,997.820068359375,25.829999923706055,0.20231622457504272,-0.18196488916873932,10.079896926879883,0.5493331551551819,-0.7324442267417908,2.1973326206207275
27206,997.870849609375,25.829999923706055,0.1855562925338745,-0.16640210151672363,10.085882186889648,0.48829615116119385,-0.7324442267417908,2.1973326206207275
27328,997.85888671875,25.829999923706055,0.18795056641101837,-0.17597919702529907,10.088275909423828,0.48829615116119385,-0.7324442267417908,2.1973326206207275
27409,997.85888671875,25.829999923706055,0.19154198467731476,-0.15083931386470795,10.101445198059082,0.5493331551551819,-0.7324442267417908,2.1973326206207275
27531,997.868896484375,25.829999923706055,0.21548472344875336,-0.16281068325042725,10.084685325622559,0.48829615116119385,-0.7324442267417908,2.1362955570220947
27612,997.8408203125,25.829999923706055,0.16640210151672363,-0.16759923100471497,10.094263076782227,0.5493331551551819,-0.7324442267417908,2.1973326206207275
27734,997.844970703125,25.84000015258789,0.18316201865673065,-0.1771763265132904,10.084685325622559,0.48829615116119385,-0.6714072227478027,2.1973326206207275
27815,997.858154296875,25.84000015258789,0.19393625855445862,-0.1735849231481552,10.095459938049316,0.48829615116119385,-0.7324442267417908,2.1973326206207275
27937,997.842041015625,25.829999923706055,0.22266755998134613,-0.17478205263614655,10.097854614257812,0.5493331551551819,-0.7324442267417908,2.1973326206207275
28019,997.869873046875,25.84000015258789,0.17597919702529907,-0.1735849231481552,10.11221981048584,0.48829615116119385,-0.7324442267417908,2.1973326206207275
28141,997.885986328125,25.84000015258789,0.19633053243160248,-0.17238777875900269,10.079896926879883,0.48829615116119385,-0.7324442267417908,2.1973326206207275
28222,997.866455078125,25.84000015258789,0.20590762794017792,-0.1687963753938675,10.083487510681152,0.48829615116119385,-0.7324442267417908,2.1973326206207275
28303,997.89306640625,25.850000381469727,0.2011190801858902,-0.17957060039043427,10.072713851928711,0.5493331551551819,-0.7324442267417908,2.1973326206207275
